Gender,Height,Weight,height_cm,weight_kg,female,fem_hgt,hgt_sq,Rand1,Rand2,Rand3,Rand4,Rand5
Female,61.95896459,132.6924053,157.3757701,60.1882135,1,157.3757701,24767.133,0.851075721,0.074782265,0.057393713,0.672159398,0.060876596
Female,70.74208591,180.0538657,179.6848982,81.67099307,1,179.6848982,32286.66265,0.421656754,0.742732556,0.049543216,0.473487563,0.56793428
Female,62.03304535,108.1740203,157.5639352,49.0668702,1,157.5639352,24826.39367,0.01344206,0.001321167,0.624243865,0.167432266,0.429207669
Female,64.26913712,140.5711394,163.2436083,63.76194425,1,163.2436083,26648.47565,0.061504306,0.420336617,0.925216242,0.005788051,0.348356111
Female,63.14843735,125.3869252,160.3970309,56.87450616,1,160.3970309,25727.20751,0.797375974,0.337124014,0.576001783,0.916625619,0.678323035
Female,63.71272984,138.9400358,161.8303338,63.0220887,1,161.8303338,26189.05694,0.187885508,0.208405503,0.107565236,0.257345091,0.296599483
Female,63.98176489,147.8128686,162.5136828,67.04673468,1,162.5136828,26410.6971,0.3739507,0.805589621,0.580316317,0.174000145,0.113086464
Female,64.92690004,147.9239553,164.9143261,67.09712272,1,164.9143261,27196.73495,0.506605987,0.930135404,0.995949131,0.364701117,0.596368411
Female,63.33684982,137.975016,160.8755985,62.58436346,1,160.8755985,25880.9582,0.226481206,0.115054104,0.860635392,0.339930566,0.060358245
Female,69.86143098,178.3918418,177.4480347,80.91711232,1,177.4480347,31487.80501,0.795572529,0.465315009,0.5661623,0.681850771,0.925448132
Female,65.9122174,159.2317682,167.4170322,72.2262562,1,167.4170322,28028.46267,0.195506686,0.640982278,0.949643885,0.932055583,0.866648492
Female,67.12518877,168.0639342,170.4979795,76.23245602,1,170.4979795,29069.56101,0.456249258,0.989816001,0.200259285,0.281828467,0.693175954
Female,66.22232873,144.6863046,168.204715,65.6285503,1,168.204715,28292.82614,0.606698396,0.824962457,0.99915324,0.074342282,0.777555664
Female,63.32843149,136.393241,160.854216,61.86688296,1,160.854216,25874.0788,0.344178769,0.696140614,0.164531836,0.689645888,0.039175651
Female,61.91699929,126.8784494,157.2691782,57.55104962,1,157.2691782,24733.59441,0.575532941,0.589515346,0.013468064,0.919506326,0.282322557
Female,57.78323162,126.1435959,146.7694083,57.21772597,1,146.7694083,21541.25921,0.854416259,0.100346885,0.074616319,0.441479123,0.668833683
Female,58.73842886,96.7619414,149.1956093,43.89044252,1,149.1956093,22259.32983,0.708757556,0.578673482,0.995212755,0.082745448,0.077306687
Female,63.020299,137.8990147,160.0715595,62.54988985,1,160.0715595,25622.90415,0.906071303,0.019487407,0.871626373,0.142410121,0.436524193
Female,61.01798835,120.1396493,154.9856904,54.49438379,1,154.9856904,24020.56423,0.945298005,0.076894855,0.846989903,0.798211612,0.06342516
Female,67.67446319,156.5133411,171.8931365,70.99319941,1,171.8931365,29547.25038,0.383304163,0.305870605,0.579567935,0.467204537,0.789782617
Female,60.83468117,123.8050062,154.5200902,56.15696039,1,154.5200902,23876.45827,0.178601178,0.17312075,0.940116746,0.877233443,0.028649043
Female,63.33258263,163.0790374,160.8647599,73.97134673,1,160.8647599,25877.47097,0.731378892,0.298970457,0.101126936,0.71660112,0.792992032
Female,66.49986655,143.7580069,168.909661,65.20748185,1,168.909661,28530.47359,0.632031591,0.302092599,0.133679666,0.981154971,0.164118425
Female,60.92586816,131.9394269,154.7517051,59.84666851,1,154.7517051,23948.09024,0.375169842,0.98860469,0.805468245,0.075256315,0.877399498
Female,62.81777994,122.4126934,159.5571611,55.52541841,1,159.5571611,25458.48764,0.982639506,0.444869761,0.479407079,0.829920675,0.930477563
Female,62.84466748,132.3689779,159.6254554,60.04150944,1,159.6254554,25480.28601,0.454871181,0.383825209,0.704656944,0.941876352,0.523107955
Female,65.69013785,142.5323575,166.8529501,64.65153712,1,166.8529501,27839.90697,0.161979346,0.167786249,0.130610637,0.694425944,0.793885338
Female,60.9420995,126.7136493,154.7929327,57.47629761,1,154.7929327,23960.85203,0.643867031,0.865848129,0.040414806,0.609044519,0.699666985
Female,60.33197203,86.0590456,153.243209,39.03569461,1,153.243209,23483.48109,0.024541121,0.084875149,0.594971248,0.02256831,0.699369753
Female,65.0738743,141.810065,165.2876407,64.32391101,1,165.2876407,27320.00418,0.011017279,0.576962943,0.460170211,0.593540867,0.539159751
Female,64.54824561,124.9757845,163.9525438,56.68801604,1,163.9525438,26880.43663,0.521439128,0.33334401,0.544418078,0.752703327,0.3698012
Female,65.37716836,136.1997773,166.0580076,61.77912938,1,166.0580076,27575.2619,0.576667575,0.200257629,0.999956114,0.448691665,0.273523253
Female,62.25155936,135.9323727,158.1189608,61.65783678,1,158.1189608,25001.60575,0.623647259,0.344753204,0.519941054,0.038557888,0.365772787
Female,65.56946121,138.5393173,166.5464315,62.840326,1,166.5464315,27737.71384,0.150189381,0.727958337,0.731261772,0.370059767,0.132185348
Female,68.30323306,167.9995535,173.490212,76.20325346,1,173.490212,30098.85365,0.164326216,0.079771957,0.973027959,0.423076514,0.908142466
Female,64.71588569,139.5227622,164.3783497,63.28640875,1,164.3783497,27020.24184,0.052747099,0.255375857,0.486799258,0.268638616,0.176811545
Female,62.98086122,132.0966148,159.9713875,59.91796768,1,159.9713875,25590.84482,0.673194365,0.104840887,0.912514825,0.754233796,0.326413898
Female,60.75421938,110.133724,154.3157172,49.95577616,1,154.3157172,23813.34058,0.38382,0.48681436,0.932823711,0.304516253,0.863856095
Female,59.99780556,113.6511113,152.3944261,51.55123489,1,152.3944261,23224.06111,0.864683627,0.875622587,0.142756114,0.072994454,0.843075827
Female,61.21783686,115.6557197,155.4933056,52.46050922,1,155.4933056,24178.16809,0.007861573,0.973639331,0.222220403,0.884563676,0.253822791
Female,66.18553813,154.3208008,168.1112668,69.99868066,1,168.1112668,28261.39804,0.426856581,0.348091829,0.091655318,0.936305591,0.033616575
Female,61.28620543,132.2743043,155.6669618,59.99856622,1,155.6669618,24232.20299,0.734693087,0.183272231,0.018626909,0.429064964,0.132094425
Female,62.83402005,132.1692444,159.5984109,59.95091192,1,159.5984109,25471.65277,0.860343062,0.77548539,0.011938658,0.452005859,0.830892223
Female,63.09946046,133.5681116,160.2726296,60.58542688,1,160.2726296,25687.31579,0.86285178,0.629120115,0.133291696,0.163915323,0.414434399
Female,63.81484661,132.2134162,162.0897104,59.9709479,1,162.0897104,26273.07421,0.87246814,0.160031285,0.302142879,0.112021384,0.993729537
Female,66.17221233,145.7981221,168.0774193,66.13286181,1,168.0774193,28250.01889,0.7429237,0.712694824,0.330799512,0.529105182,0.67641669
Female,65.14538079,138.4226417,165.4692672,62.78740287,1,165.4692672,27380.07839,0.975925088,0.886737855,0.58861054,0.989395118,0.457803606
Female,57.25811736,101.7141821,145.4356181,46.13673931,1,145.4356181,21151.51901,0.721670747,0.594136432,0.87836479,0.523088039,0.246125833
Female,58.42523254,105.7548975,148.4000906,47.96957548,1,148.4000906,22022.5869,0.391730347,0.487784919,0.410675965,0.447804481,0.590522813
Female,66.81934804,149.6588773,169.721144,67.88406947,1,169.721144,28805.26673,0.098238474,0.654451324,0.880419819,0.528041957,0.912872153
Female,63.69488232,125.9299521,161.7850011,57.12081885,1,161.7850011,26174.38658,0.42111654,0.736909743,0.162958904,0.201583449,0.281404748
Female,61.26695925,127.8804101,155.6180765,58.00553098,1,155.6180765,24216.98573,0.433039577,0.496725962,0.820523868,0.595106036,0.338585576
Female,69.43434828,162.5520966,176.3632446,73.73233062,1,176.3632446,31103.99406,0.290209722,0.423430063,0.971101487,0.723108087,0.350547719
Female,62.98392994,129.1583829,159.979182,58.58520924,1,159.979182,25593.33869,0.555037304,0.995714151,0.861012857,0.303152637,0.581071842
Female,64.06310371,114.0596174,162.7202834,51.73652997,1,162.7202834,26477.89064,0.882697998,0.862739778,0.000426404,0.092071178,0.420296452
Female,64.8534891,147.5279551,164.7278623,66.91750022,1,164.7278623,27135.26862,0.038762261,0.126974082,0.060754178,0.94612806,0.346900588
Female,67.81182469,138.0977032,172.2420347,62.64001339,1,172.2420347,29667.31852,0.474646793,0.946828507,0.580479824,0.798590515,0.361902484
Female,62.8197521,125.4411757,159.5621703,56.89911379,1,159.5621703,25460.0862,0.460132886,0.901000651,0.712052541,0.678981284,0.192499768
Female,60.57090711,122.9121799,153.8501041,55.75198152,1,153.8501041,23669.85452,0.087478565,0.567027238,0.03103142,0.466964925,0.906613668
Female,61.62233519,109.7252871,156.5207314,49.77051245,1,156.5207314,24498.73935,0.860857635,0.182054511,0.980912129,0.32167719,0.236374969
Female,66.29541413,134.6153439,168.3903519,61.06044305,1,168.3903519,28355.31061,0.825124234,0.104073699,0.623600178,0.612587942,0.054312884
Female,61.25357895,109.6817579,155.5840905,49.75076793,1,155.5840905,24206.40923,0.522140116,0.847339846,0.156816787,0.397943366,0.780104313
Female,66.32521562,157.6380243,168.4660477,71.50334674,1,168.4660477,28380.80922,0.319518197,0.03628975,0.736735787,0.603354569,0.203426461
Female,65.43167491,139.717501,166.1964543,63.37474072,1,166.1964543,27621.26141,0.449030621,0.678355926,0.343680909,0.681002539,0.445826391
Female,63.68800241,136.3534185,161.7675261,61.84881982,1,161.7675261,26168.73251,0.051723473,0.847029018,0.058222806,0.843084939,0.848153273
Female,60.29870126,119.4833538,153.1587012,54.1966934,1,153.1587012,23457.58775,0.940686359,0.84631181,0.393685205,0.463843065,0.872249555
Female,63.61120654,136.6458615,161.5724646,61.98146963,1,161.5724646,26105.66132,0.210202909,0.282212069,0.893645562,0.886261308,0.112513838
Female,63.54010533,133.5909409,161.3918675,60.59578206,1,161.3918675,26047.33491,0.17734511,0.80994124,0.199853834,0.244184148,0.552258024
Female,63.85368711,147.6691455,162.1883653,66.98154305,1,162.1883653,26305.06583,0.184657772,0.478800553,0.23443204,0.12282153,0.128120373
Female,64.85236765,140.3045232,164.7250138,63.6410093,1,164.7250138,27134.33018,0.954984795,0.546117577,0.589609555,0.592098029,0.380771303
Female,64.67312181,130.3120353,164.2697294,59.10849673,1,164.2697294,26984.54399,0.170889502,0.31387902,0.343947285,0.721285082,0.128920629
Female,61.38777196,123.0185461,155.9249408,55.80022836,1,155.9249408,24312.58716,0.725160992,0.144628239,0.782451338,0.58366481,0.023056425
Female,62.82994972,146.4541478,159.5880723,66.43042982,1,159.5880723,25468.35282,0.801712735,0.432357823,0.611907911,0.10043634,0.960787179
Female,60.18188451,131.3801012,152.8619866,59.59296288,1,152.8619866,23366.78696,0.079002085,0.39831633,0.433780165,0.467628284,0.747783284
Female,63.47642683,130.6478453,161.2301242,59.26081743,1,161.2301242,25995.15294,0.355913058,0.194294095,0.157127697,0.701425567,0.3757385
Female,63.91369476,140.6429348,162.3407847,63.79451007,1,162.3407847,26354.53037,0.078979771,0.925534207,0.735509003,0.214086793,0.395480835
Female,63.67783662,149.8970133,161.741705,67.99208604,1,161.741705,26160.37914,0.335163667,0.477054139,0.241482458,0.434452813,0.315741021
Female,61.21119547,118.3961309,155.4764365,53.70353783,1,155.4764365,24172.92231,0.422678829,0.628721986,0.263152986,0.617261726,0.357647258
Female,63.85165805,144.7601691,162.1832114,65.66205461,1,162.1832114,26303.39407,0.650963623,0.866307063,0.410396345,0.453696486,0.821016003
Female,64.65856555,131.1198478,164.2327565,59.474914,1,164.2327565,26972.39831,0.795394675,0.965138491,0.785096653,0.343286454,0.101622719
Female,62.72472486,158.2854595,159.3208011,71.79701816,1,159.3208011,25383.11767,0.3724311,0.854723726,0.5688091,0.494095759,0.622433326
Female,60.05135799,124.6791499,152.5304493,56.55346496,1,152.5304493,23265.53796,0.511566907,0.064378738,0.467228186,0.63595917,0.390578419
Female,64.08353972,134.3137134,162.7721909,60.92362589,1,162.7721909,26494.78612,0.026957213,0.605893059,0.451492517,0.03476377,0.967358949
Female,65.21151246,148.9943326,165.6372417,67.5826373,1,165.6372417,27435.69582,0.246875646,0.230596338,0.863622294,0.34860822,0.834733611
Female,64.05016121,144.6620034,162.6874095,65.61752744,1,162.6874095,26467.1932,0.314346545,0.038520751,0.703418705,0.739046896,0.033910126
Female,67.10772899,161.9692223,170.4536316,73.46794347,1,170.4536316,29054.44053,0.299474721,0.082045974,0.914782677,0.546175766,0.53439872
Female,62.84232417,134.9914648,159.6195034,61.23104851,1,159.6195034,25478.38586,0.135375223,0.094804783,0.815126654,0.530585543,0.708867334
Female,66.98173089,158.8479557,170.1335965,72.05216194,1,170.1335965,28945.44064,0.728732977,0.140638571,0.259951469,0.127406463,0.385439604
Female,64.00174586,118.459624,162.5644345,53.73233775,1,162.5644345,26427.19536,0.475799304,0.874900279,0.076507465,0.226454026,0.503965765
Female,67.32482263,158.5617878,171.0050495,71.92235845,1,171.0050495,29242.72695,0.324135552,0.861300664,0.783616149,0.415102091,0.238921346
Female,60.22859228,120.9704487,152.9806244,54.87122775,1,152.9806244,23403.07144,0.688531705,0.940559076,0.269834272,0.05608638,0.339331371
Female,61.71992675,120.2294634,156.768614,54.53512278,1,156.768614,24576.39832,0.93041331,0.989806641,0.742014144,0.228980165,0.957874409
Female,62.80749282,137.5800366,159.5310318,62.40520396,1,159.5310318,25450.1501,0.669229821,0.281768127,0.188048409,0.042482304,0.679884786
Female,61.44295037,127.6017541,156.0650939,57.87913484,1,156.0650939,24356.31355,0.035574977,0.983510367,0.967966039,0.393829064,0.120698967
Female,64.50682898,138.6147746,163.8473456,62.87455286,1,163.8473456,26845.95266,0.403086016,0.121449987,0.247004869,0.594071625,0.98408846
Female,63.45654699,138.2067542,161.1796294,62.68947804,1,161.1796294,25978.87292,0.406128317,0.540663824,0.795146465,0.020477575,0.606564015
Female,66.44921828,152.4826103,168.7810144,69.16489217,1,168.7810144,28487.03084,0.304379249,0.582227722,0.567627232,0.640732947,0.711366238
Female,62.35600321,124.723534,158.3842482,56.57359723,1,158.3842482,25085.57006,0.318946297,0.159112312,0.948489139,0.800922247,0.234304972
Female,63.62006244,134.7237692,161.5949586,61.10962392,1,161.5949586,26112.93065,0.696469342,0.303022926,0.851182687,0.492563864,0.513639988
Female,65.16888741,150.71729,165.528974,68.364157,1,165.528974,27399.84124,0.135792282,0.093129812,0.004051562,0.924081989,0.919712427
Female,57.14819808,91.64547294,145.1564231,41.56965336,1,145.1564231,21070.38717,0.980530641,0.659108863,0.942183581,0.135491504,0.64297061
Female,64.52414744,129.201506,163.8913345,58.60476949,1,163.8913345,26860.36952,0.109373637,0.23334428,0.191351285,0.244501543,0.130916389
Female,59.95689543,101.5037529,152.2905144,46.0412903,1,152.2905144,23192.40077,0.492898454,0.19533449,0.400244504,0.221655794,0.663116256
Female,64.94538454,124.2319373,164.9612767,56.35061289,1,164.9612767,27212.22282,0.973353926,0.831284603,0.322903171,0.100128855,0.277973497
Female,70.45440245,175.0590034,178.9541822,79.40536347,1,178.9541822,32024.59934,0.63630157,0.511672236,0.720899104,0.820032201,0.869377849
Female,66.53339272,151.8278081,168.9948175,68.86787911,1,168.9948175,28559.24835,0.974862734,0.445562501,0.820902244,0.727005085,0.168041705
Female,62.56696438,142.3761627,158.9200895,64.5806884,1,158.9200895,25255.59486,0.995118683,0.696273667,0.679679658,0.465898666,0.895634164
Female,62.36128462,143.5577806,158.3976629,65.11666082,1,158.3976629,25089.81963,0.191890374,0.502353778,0.637754559,0.083737415,0.589952963
Female,62.35772695,122.112061,158.3886265,55.38905398,1,158.3886265,25086.95699,0.157674455,0.112858319,0.436667688,0.284992799,0.331541106
Female,66.93834523,156.0215589,170.0233969,70.77013093,1,170.0233969,28907.95548,0.977407308,0.325859103,0.51147202,0.813487876,0.948487373
Female,64.75627991,137.3484712,164.480951,62.30016775,1,164.480951,27053.98323,0.523266064,0.345996143,0.37733603,0.910343835,0.369321826
Female,65.6732136,138.4735277,166.8099625,62.81048435,1,166.8099625,27825.5636,0.695930041,0.048021923,0.144661282,0.849420876,0.09148984
Female,67.10083694,159.5907024,170.4361258,72.38906589,1,170.4361258,29048.47299,0.814029725,0.549710358,0.429536088,0.651544957,0.513744412
Female,61.41542895,128.0295718,155.9951895,58.07318953,1,155.9951895,24334.49916,0.320567985,0.812560565,0.683594718,0.550644476,0.049598593
Female,60.14955877,100.7512358,152.7798793,45.69995453,1,152.7798793,23341.69151,0.62780535,0.037285811,0.827582904,0.722508812,0.906567305
Female,61.26997168,103.7182237,155.6257281,47.04575653,1,155.6257281,24219.36724,0.053110101,0.68059775,0.474953426,0.425549609,0.357804191
Female,63.33799181,131.7371844,160.8784992,59.75493293,1,160.8784992,25881.8915,0.51337404,0.605164222,0.603799302,0.843762583,0.850612762
Female,60.8599498,107.3889299,154.5842725,48.71075951,1,154.5842725,23896.2973,0.403798262,0.38924508,0.643692693,0.443989766,0.593433295
Female,66.83425833,165.0929263,169.7590162,74.88483063,1,169.7590162,28818.12357,0.755624002,0.102901211,0.37003383,0.307426661,0.78553734
Female,64.75314121,141.3893465,164.4729787,64.13307644,1,164.4729787,27051.36071,0.584562235,0.71572149,0.501658914,0.427040805,0.152215538
Female,57.27014705,94.49963415,145.4661735,42.86427805,1,145.4661735,21160.40763,0.460333984,0.616622987,0.261123739,0.104357029,0.836601754
Female,65.5914099,150.6377745,166.6021811,68.32808943,1,166.6021811,27756.28676,0.585218474,0.907926425,0.822721546,0.228779809,0.083789504
Female,62.16641239,132.2407973,157.9026875,59.98336774,1,157.9026875,24933.25871,0.025594417,0.308681383,0.159113689,0.633355764,0.514724142
